date,date_key,year,month,month_name,week_of_year,day_name,is_weekend
6/1/2025,20250601,2025,6,Jun,22,Sunday,Y
6/2/2025,20250602,2025,6,Jun,23,Monday,N
6/3/2025,20250603,2025,6,Jun,23,Tuesday,N
6/4/2025,20250604,2025,6,Jun,23,Wednesday,N
6/5/2025,20250605,2025,6,Jun,23,Thursday,N
6/6/2025,20250606,2025,6,Jun,23,Friday,N
6/7/2025,20250607,2025,6,Jun,23,Saturday,Y
6/8/2025,20250608,2025,6,Jun,23,Sunday,Y
6/9/2025,20250609,2025,6,Jun,24,Monday,N
6/10/2025,20250610,2025,6,Jun,24,Tuesday,N
6/11/2025,20250611,2025,6,Jun,24,Wednesday,N
6/12/2025,20250612,2025,6,Jun,24,Thursday,N
6/13/2025,20250613,2025,6,Jun,24,Friday,N
6/14/2025,20250614,2025,6,Jun,24,Saturday,Y
6/15/2025,20250615,2025,6,Jun,24,Sunday,Y
6/16/2025,20250616,2025,6,Jun,25,Monday,N
6/17/2025,20250617,2025,6,Jun,25,Tuesday,N
6/18/2025,20250618,2025,6,Jun,25,Wednesday,N
6/19/2025,20250619,2025,6,Jun,25,Thursday,N
6/20/2025,20250620,2025,6,Jun,25,Friday,N
6/21/2025,20250621,2025,6,Jun,25,Saturday,Y
6/22/2025,20250622,2025,6,Jun,25,Sunday,Y
6/23/2025,20250623,2025,6,Jun,26,Monday,N
6/24/2025,20250624,2025,6,Jun,26,Tuesday,N
6/25/2025,20250625,2025,6,Jun,26,Wednesday,N
6/26/2025,20250626,2025,6,Jun,26,Thursday,N
6/27/2025,20250627,2025,6,Jun,26,Friday,N
6/28/2025,20250628,2025,6,Jun,26,Saturday,Y
6/29/2025,20250629,2025,6,Jun,26,Sunday,Y
6/30/2025,20250630,2025,6,Jun,27,Monday,N
7/1/2025,20250701,2025,7,Jul,27,Tuesday,N
7/2/2025,20250702,2025,7,Jul,27,Wednesday,N
7/3/2025,20250703,2025,7,Jul,27,Thursday,N
7/4/2025,20250704,2025,7,Jul,27,Friday,N
7/5/2025,20250705,2025,7,Jul,27,Saturday,Y
7/6/2025,20250706,2025,7,Jul,27,Sunday,Y
7/7/2025,20250707,2025,7,Jul,28,Monday,N
7/8/2025,20250708,2025,7,Jul,28,Tuesday,N
7/9/2025,20250709,2025,7,Jul,28,Wednesday,N
7/10/2025,20250710,2025,7,Jul,28,Thursday,N
7/11/2025,20250711,2025,7,Jul,28,Friday,N
7/12/2025,20250712,2025,7,Jul,28,Saturday,Y
7/13/2025,20250713,2025,7,Jul,28,Sunday,Y
7/14/2025,20250714,2025,7,Jul,29,Monday,N
7/15/2025,20250715,2025,7,Jul,29,Tuesday,N
7/16/2025,20250716,2025,7,Jul,29,Wednesday,N
7/17/2025,20250717,2025,7,Jul,29,Thursday,N
7/18/2025,20250718,2025,7,Jul,29,Friday,N
7/19/2025,20250719,2025,7,Jul,29,Saturday,Y
7/20/2025,20250720,2025,7,Jul,29,Sunday,Y
7/21/2025,20250721,2025,7,Jul,30,Monday,N
7/22/2025,20250722,2025,7,Jul,30,Tuesday,N
7/23/2025,20250723,2025,7,Jul,30,Wednesday,N
7/24/2025,20250724,2025,7,Jul,30,Thursday,N
7/25/2025,20250725,2025,7,Jul,30,Friday,N
7/26/2025,20250726,2025,7,Jul,30,Saturday,Y
7/27/2025,20250727,2025,7,Jul,30,Sunday,Y
7/28/2025,20250728,2025,7,Jul,31,Monday,N
7/29/2025,20250729,2025,7,Jul,31,Tuesday,N
7/30/2025,20250730,2025,7,Jul,31,Wednesday,N
7/31/2025,20250731,2025,7,Jul,31,Thursday,N
8/1/2025,20250801,2025,8,Aug,31,Friday,N
8/2/2025,20250802,2025,8,Aug,31,Saturday,Y
8/3/2025,20250803,2025,8,Aug,31,Sunday,Y
8/4/2025,20250804,2025,8,Aug,32,Monday,N
8/5/2025,20250805,2025,8,Aug,32,Tuesday,N
8/6/2025,20250806,2025,8,Aug,32,Wednesday,N
8/7/2025,20250807,2025,8,Aug,32,Thursday,N
8/8/2025,20250808,2025,8,Aug,32,Friday,N
8/9/2025,20250809,2025,8,Aug,32,Saturday,Y
8/10/2025,20250810,2025,8,Aug,32,Sunday,Y
8/11/2025,20250811,2025,8,Aug,33,Monday,N
8/12/2025,20250812,2025,8,Aug,33,Tuesday,N
8/13/2025,20250813,2025,8,Aug,33,Wednesday,N
8/14/2025,20250814,2025,8,Aug,33,Thursday,N
8/15/2025,20250815,2025,8,Aug,33,Friday,N
8/16/2025,20250816,2025,8,Aug,33,Saturday,Y
8/17/2025,20250817,2025,8,Aug,33,Sunday,Y
8/18/2025,20250818,2025,8,Aug,34,Monday,N
8/19/2025,20250819,2025,8,Aug,34,Tuesday,N
8/20/2025,20250820,2025,8,Aug,34,Wednesday,N
8/21/2025,20250821,2025,8,Aug,34,Thursday,N
8/22/2025,20250822,2025,8,Aug,34,Friday,N
8/23/2025,20250823,2025,8,Aug,34,Saturday,Y
8/24/2025,20250824,2025,8,Aug,34,Sunday,Y
8/25/2025,20250825,2025,8,Aug,35,Monday,N
8/26/2025,20250826,2025,8,Aug,35,Tuesday,N
8/27/2025,20250827,2025,8,Aug,35,Wednesday,N
8/28/2025,20250828,2025,8,Aug,35,Thursday,N
8/29/2025,20250829,2025,8,Aug,35,Friday,N
8/30/2025,20250830,2025,8,Aug,35,Saturday,Y
8/31/2025,20250831,2025,8,Aug,35,Sunday,Y
9/1/2025,20250901,2025,9,Sep,36,Monday,N
9/2/2025,20250902,2025,9,Sep,36,Tuesday,N
9/3/2025,20250903,2025,9,Sep,36,Wednesday,N
9/4/2025,20250904,2025,9,Sep,36,Thursday,N
9/5/2025,20250905,2025,9,Sep,36,Friday,N
9/6/2025,20250906,2025,9,Sep,36,Saturday,Y
9/7/2025,20250907,2025,9,Sep,36,Sunday,Y
9/8/2025,20250908,2025,9,Sep,37,Monday,N
9/9/2025,20250909,2025,9,Sep,37,Tuesday,N
9/10/2025,20250910,2025,9,Sep,37,Wednesday,N
9/11/2025,20250911,2025,9,Sep,37,Thursday,N
9/12/2025,20250912,2025,9,Sep,37,Friday,N
9/13/2025,20250913,2025,9,Sep,37,Saturday,Y
9/14/2025,20250914,2025,9,Sep,37,Sunday,Y
9/15/2025,20250915,2025,9,Sep,38,Monday,N
9/16/2025,20250916,2025,9,Sep,38,Tuesday,N
9/17/2025,20250917,2025,9,Sep,38,Wednesday,N
9/18/2025,20250918,2025,9,Sep,38,Thursday,N
9/19/2025,20250919,2025,9,Sep,38,Friday,N
9/20/2025,20250920,2025,9,Sep,38,Saturday,Y
9/21/2025,20250921,2025,9,Sep,38,Sunday,Y
9/22/2025,20250922,2025,9,Sep,39,Monday,N
9/23/2025,20250923,2025,9,Sep,39,Tuesday,N
9/24/2025,20250924,2025,9,Sep,39,Wednesday,N
9/25/2025,20250925,2025,9,Sep,39,Thursday,N
9/26/2025,20250926,2025,9,Sep,39,Friday,N
9/27/2025,20250927,2025,9,Sep,39,Saturday,Y
9/28/2025,20250928,2025,9,Sep,39,Sunday,Y
